com.samsung.shealth.sleep,6306007,11
total_sleep_time_weight,original_efficiency,mental_recovery,wake_score,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,deep_score,integrated_id,latency_weight,has_sleep_data,bedtime_detection_delay,sleep_efficiency_with_latency,wakeup_time_detection_delay,total_rem_duration,combined_id,nap_score,sleep_type,sleep_latency,data_version,latency_score,deep_weight,rem_weight,physical_recovery,original_wake_up_time,movement_awakening,is_integrated,original_bed_time,goal_bed_time,quality,extra_data,wake_weight,rem_score,goal_wake_up_time,sleep_cycle,total_light_duration,efficiency,sleep_score,sleep_duration,stage_analyzed_type,total_sleep_time_score,com.samsung.health.sleep.create_sh_ver,com.samsung.health.sleep.start_time,com.samsung.health.sleep.custom,com.samsung.health.sleep.modify_sh_ver,com.samsung.health.sleep.update_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.client_data_id,com.samsung.health.sleep.client_data_ver,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.comment,com.samsung.health.sleep.pkg_name,com.samsung.health.sleep.end_time,com.samsung.health.sleep.datauuid
,,75.0,,49,62,1,0,7,352,148,0,0,,,,,0,780000,,1320000,51,,,-1,3780000,9,,,,83.0,2025-05-22 04:42:00.000,3.0,,2025-05-21 22:42:00.000,82800000,,,,,25200000,4,232,97.0,80,352,2,,62980011,2025-05-21 22:42:00.000,,62950170,2025-05-22 05:04:53.927,2025-05-22 05:04:42.819,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-05-22 04:34:00.000,78e14aa0-161f-423b-b4c3-6b4695893666,
,,75.0,,18,52,0,0,8,359,83,0,0,,,,,0,780000,,300000,53,,,-1,1440000,9,,,,78.0,2025-05-23 04:39:00.000,3.0,,2025-05-22 22:35:00.000,82800000,,,,,25200000,3,246,97.0,75,359,2,,62980011,2025-05-22 22:35:00.000,,62950170,2025-05-23 04:44:46.760,2025-05-23 04:44:37.538,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-05-23 04:34:30.000,e67b9d8a-5004-4f87-a045-3d87bede5215,
,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,0,,,,27600000,,,0.0,,,,,62950170,2025-05-25 00:00:00.000,,62950170,2025-05-25 20:27:52.154,2025-05-25 20:27:52.154,,,UTC+0300,sL+KSz6/E2,,com.sec.android.app.shealth,2025-05-25 08:40:00.000,226c3177-738d-495d-8e59-12686a0e547e,
,,96.0,,75,75,12,0,15,474,422,0,0,,,,,0,1080000,,1260000,142,,,-1,4020000,9,,,,94.0,2025-05-26 04:45:00.000,6.0,,2025-05-25 20:44:00.000,82800000,,,,,25200000,3,242,96.0,97,474,2,,62980011,2025-05-25 20:44:00.000,,62950170,2025-05-26 05:06:18.405,2025-05-26 05:06:10.438,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-05-26 04:38:30.000,38115b74-a45b-46d6-a17e-81cac77d1505,
,,92.0,,98,98,4,1,9,373,290,0,0,,,,,0,840000,,0,99,,,-1,900000,9,,,,94.0,2025-05-28 04:08:00.000,4.0,,2025-05-27 21:47:00.000,82800000,,,,,25200000,4,167,97.0,89,373,2,,62980011,2025-05-27 21:47:00.000,,62950170,2025-05-28 04:09:06.606,2025-05-28 04:08:59.133,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-05-28 04:00:00.000,3d3f5d31-3361-4b7c-b960-04da954c3d86,
,,96.0,,66,100,1,0,6,497,162,0,0,,,,,0,720000,,480000,126,,,-1,1140000,9,,,,97.0,2025-05-29 04:44:00.000,2.0,,2025-05-28 20:21:00.000,82800000,,,,,25200000,5,265,98.0,99,497,2,,62980011,2025-05-28 20:21:00.000,,62950170,2025-05-29 04:53:59.616,2025-05-29 04:52:28.833,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-05-29 04:38:30.000,db80c6cc-1ef1-40fa-9741-f9883438d2e2,
,,87.0,,83,83,3,0,6,364,314,0,0,,,,,0,780000,,1320000,76,,,-1,2700000,9,,,,91.0,2025-05-30 04:47:00.000,3.0,,2025-05-29 22:35:00.000,82800000,,,,,25200000,5,199,98.0,86,364,2,,62980011,2025-05-29 22:35:00.000,,62950170,2025-05-30 05:10:57.438,2025-05-30 05:09:35.639,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-05-30 04:39:00.000,e1e00141-a8d9-4f9d-b18d-a88b12730dd2,
,,90.0,,42,42,3,0,8,400,298,0,0,,,,,0,960000,,1380000,85,,,-1,2820000,9,,,,75.0,2025-06-02 04:05:00.000,3.0,,2025-06-01 21:17:00.000,82800000,,,,,25200000,3,265,98.0,84,400,2,,62980011,2025-06-01 21:17:00.000,,62950170,2025-06-02 04:29:04.755,2025-06-02 04:28:54.397,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-02 03:57:00.000,aa71240d-abf2-4baf-b1c2-dbed11d8f246,
34,,94.0,10,27,104,1,2,21,404,92,0,0,,13,,16,0,780000,93,420000,120,,,-1,300000,10,15,15,23,96.0,2025-06-03 04:45:00.000,6.0,,2025-06-02 21:54:00.000,82800000,,,12,21,25200000,4,159,94.0,88,404,2,29,62980011,2025-06-02 21:54:00.000,,63010030,2025-06-03 04:52:55.159,2025-06-03 04:52:39.705,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-03 04:38:30.000,771c1f3c-f93d-4c77-a53d-72d2f121567c,
34,,92.0,10,36,86,4,2,28,374,150,0,3,,13,,16,0,780000,90,360000,107,,,-1,420000,10,16,15,23,92.0,2025-06-04 04:45:00.000,12.0,,2025-06-03 22:23:00.000,82800000,,,12,20,25200000,3,153,92.0,80,374,2,21,62980011,2025-06-03 22:23:00.000,,63010030,2025-06-04 04:51:18.120,2025-06-04 04:51:09.208,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-04 04:37:00.000,0c1490f7-b85b-4b02-9a71-db45259e0ee9,
34,,95.0,11,21,91,0,6,20,461,60,0,0,,13,,16,0,900000,87,780000,131,,,-1,2580000,10,12,15,23,96.0,2025-06-05 05:38:00.000,4.0,,2025-06-04 21:48:00.000,82800000,,,12,20,25200000,5,219,96.0,90,461,2,34,62980011,2025-06-04 21:48:00.000,,63010030,2025-06-05 05:51:38.797,2025-06-05 05:51:27.171,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-05 05:29:30.000,64c480de-58a2-4890-8560-596c07d93822,
34,,92.0,9,48,108,9,0,31,427,137,0,11,,11,,16,0,780000,81,1440000,110,,,-1,3480000,10,9,15,23,96.0,2025-06-09 06:29:00.000,17.0,,2025-06-08 23:15:00.000,82800000,,,12,18,25200000,3,178,93.0,77,427,2,30,62980011,2025-06-08 23:15:00.000,,63010030,2025-06-09 06:53:31.800,2025-06-09 06:53:22.207,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-09 06:22:30.000,d7534c2c-c27a-4159-a7f3-5c27a335dc4f,
34,,67.0,9,44,65,20,2,37,374,212,0,6,,13,,16,0,780000,88,1380000,50,,,-1,420000,10,16,15,23,85.0,2025-06-10 04:47:00.000,21.0,,2025-06-09 22:27:00.000,82800000,,,12,15,25200000,1,222,90.0,72,374,2,19,62980011,2025-06-09 22:27:00.000,,63010030,2025-06-10 05:10:34.985,2025-06-10 05:10:24.536,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-10 04:41:30.000,06c48586-7cfb-4747-bd3a-1021e1f0548a,
34,,97.0,11,29,96,1,3,13,446,73,0,0,,13,,16,0,840000,88,660000,149,,,-1,2640000,10,12,15,23,96.0,2025-06-11 04:45:00.000,5.0,,2025-06-10 21:08:00.000,82800000,,,12,19,25200000,4,188,97.0,89,446,2,34,62980011,2025-06-10 21:08:00.000,,63010030,2025-06-11 04:56:32.831,2025-06-11 04:56:22.829,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-11 04:34:30.000,5123ffa0-4637-4f09-be8f-29987e57aab8,
34,,87.0,9,53,93,13,11,40,420,165,0,3,,12,,16,0,780000,88,300000,89,,,-1,420000,10,16,15,23,95.0,2025-06-12 04:44:00.000,18.0,,2025-06-11 21:32:00.000,82800000,,,12,20,25200000,3,198,90.0,85,420,2,28,62980011,2025-06-11 21:32:00.000,,63010030,2025-06-12 04:49:35.773,2025-06-12 04:49:22.672,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-12 04:32:30.000,b9489ab4-6480-40ce-ae8c-4402a444e987,
34,,93.0,10,24,110,1,2,30,420,72,0,4,,13,,16,0,840000,91,1020000,114,,,-1,360000,10,16,15,23,96.0,,10.0,,,82800000,,,12,21,25200000,5,166,92.0,89,420,2,29,62980011,2025-06-12 21:35:00.000,,63010030,2025-06-13 04:52:36.512,2025-06-13 04:52:24.144,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-13 04:35:00.000,c059c425-6871-4d72-9126-eab882230b6d,
34,,89.0,10,26,109,3,1,19,403,82,0,6,,13,,16,0,900000,93,420000,88,,,-1,480000,10,16,15,23,96.0,2025-06-16 04:44:00.000,11.0,,2025-06-15 21:51:00.000,82800000,,,12,21,25200000,3,187,95.0,88,403,2,28,62980011,2025-06-15 21:51:00.000,,63010030,2025-06-16 04:51:17.406,2025-06-16 04:51:07.514,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-16 04:34:30.000,7e20785e-417a-4d0e-8fb2-ba4b9490fa5c,
34,,82.0,9,92,105,7,3,33,370,174,0,10,,11,,16,0,840000,81,1380000,72,,,-1,2580000,10,12,15,23,94.0,2025-06-17 04:42:00.000,16.0,,2025-06-16 22:24:00.000,82800000,,,12,18,25200000,3,160,92.0,69,370,2,19,62980011,2025-06-16 22:24:00.000,,63010030,2025-06-17 05:05:24.293,2025-06-17 05:05:14.806,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-17 04:34:30.000,6175b62a-defd-4e46-9066-88d049fe6190,
34,,96.0,10,34,105,0,3,17,404,72,0,7,,13,,16,0,780000,93,420000,139,,,-1,540000,10,16,15,23,95.0,2025-06-19 04:46:00.000,7.0,,2025-06-18 21:55:00.000,82800000,,,12,20,25200000,4,143,95.0,88,404,2,29,62980011,2025-06-18 21:55:00.000,,63010030,2025-06-19 04:53:52.482,2025-06-19 04:53:38.036,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-19 04:39:00.000,0470633a-1c6a-496b-94fd-bc97bab1384a,
34,,85.0,11,64,98,9,3,13,315,211,0,0,,12,,16,0,720000,92,1440000,70,93aceef9-c9fa-48a0-9ea3-d9a366440531,,-1,720000,10,16,15,23,92.0,,9.0,,,82800000,,,12,21,25200000,2,134,95.0,73,315,2,13,62980011,2025-06-19 21:37:00.000,,63010030,2025-06-20 04:54:37.277,2025-06-20 03:16:21.030,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-20 02:52:00.000,74f9d213-6613-4c7d-aae5-0e1c5d596913,
34,,39.0,10,0,12,0,0,5,83,28,0,0,,10,,16,0,840000,73,660000,12,93aceef9-c9fa-48a0-9ea3-d9a366440531,,-1,1380000,10,16,15,23,12.0,2025-06-20 04:43:00.000,7.0,,2025-06-20 03:15:00.000,82800000,,,12,14,25200000,1,54,94.0,52,83,2,2,62980011,2025-06-20 03:15:00.000,,63010030,2025-06-20 04:54:37.291,2025-06-20 04:54:30.480,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-20 04:38:30.000,a255aa2e-c5cd-4c10-b5b0-91a8361e999a,
34,,93.0,11,28,91,3,1,14,377,103,0,0,,12,,16,0,780000,86,1320000,104,,,-1,2580000,10,12,15,23,93.0,2025-06-23 04:45:00.000,7.0,,2025-06-22 22:17:00.000,82800000,,,12,19,25200000,3,168,96.0,79,377,2,25,62980011,2025-06-22 22:17:00.000,,63010030,2025-06-23 05:07:52.927,2025-06-23 05:07:44.406,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-23 04:34:00.000,611db258-1874-4e47-870c-1bb2faf1b7f5,
34,,90.0,10,55,114,8,2,22,393,132,0,0,,11,,16,0,900000,79,1320000,92,,,-1,4500000,10,5,15,23,96.0,,12.0,,,82800000,,,12,18,25200000,3,165,95.0,71,393,2,27,62980011,2025-06-23 21:57:00.000,,63010030,2025-06-24 04:52:56.468,2025-06-24 04:52:41.523,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-24 04:30:00.000,1ca2ba50-dd42-45e2-aa3e-a916f3f1bbeb,
34,,96.0,10,69,159,7,1,27,510,150,0,0,,12,,16,0,780000,92,660000,139,,,-1,540000,10,16,15,23,99.0,2025-06-26 04:42:00.000,10.0,,2025-06-25 20:04:00.000,82800000,,,12,21,25200000,4,185,94.0,93,510,2,34,62980011,2025-06-25 20:04:00.000,,63010030,2025-06-26 04:53:31.996,2025-06-26 04:53:20.906,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-26 04:34:00.000,09efd621-f86d-4b32-8dfa-efd17d238c51,
34,,84.0,10,33,97,3,2,29,388,68,0,4,,13,,16,0,720000,90,840000,75,,,-1,480000,10,16,15,23,94.0,2025-06-27 04:40:00.000,13.0,,2025-06-26 22:07:00.000,82800000,,,12,20,25200000,3,187,92.0,83,388,2,24,62980011,2025-06-26 22:07:00.000,,63010030,2025-06-27 04:54:25.147,2025-06-27 04:54:11.054,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-27 04:35:00.000,921bbfc3-05a0-4aa3-9e9f-9a2d0c02f144,
34,,89.0,9,45,125,7,2,34,418,129,0,10,,12,,16,0,780000,89,480000,95,,,-1,600000,10,16,15,23,97.0,,16.0,,,82800000,,,12,20,25200000,3,164,92.0,85,418,2,28,62980011,2025-06-29 21:42:00.000,,63020270,2025-06-30 04:49:14.593,2025-06-30 04:48:57.222,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-06-30 04:40:00.000,998400e2-4b67-4de7-8723-3aa68efb881e,
34,,90.0,10,59,113,9,2,18,354,178,0,3,,11,,16,0,840000,82,600000,89,,,-1,3060000,10,10,15,23,95.0,2025-07-01 04:46:00.000,11.0,,2025-06-30 22:41:00.000,82800000,,,12,19,25200000,2,134,95.0,69,354,2,19,62980011,2025-06-30 22:41:00.000,,63020270,2025-07-01 04:57:06.474,2025-07-01 04:56:50.127,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-01 04:35:00.000,b369ad3f-8460-403e-8f64-5ff18b526063,
34,,90.0,10,77,121,6,3,25,402,159,0,7,,11,,16,0,900000,85,480000,95,,,-1,2400000,10,13,15,23,97.0,2025-07-02 04:31:00.000,12.0,,2025-07-01 21:42:00.000,82800000,,,12,19,25200000,3,161,94.0,80,402,2,27,62980011,2025-07-01 21:42:00.000,,63020270,2025-07-02 04:39:47.883,2025-07-02 04:39:31.399,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-02 04:24:00.000,99ba872e-b1d2-4df9-833d-bda44c10034d,
34,,95.0,11,31,113,1,5,20,451,64,0,0,,13,,16,0,780000,94,1200000,123,,,-1,300000,10,15,15,23,97.0,,6.0,,,82800000,,,12,21,25200000,5,195,95.0,94,451,2,34,62980011,2025-07-02 21:05:00.000,,63020270,2025-07-03 04:56:45.271,2025-07-03 04:56:29.930,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-03 04:36:00.000,f0c77268-a24b-40b6-af91-01379505c8b4,
34,,95.0,11,33,111,1,4,16,417,66,0,0,,13,,16,0,780000,95,780000,128,,,-1,120000,10,9,15,23,96.0,2025-07-04 04:42:00.000,5.0,,2025-07-03 21:37:00.000,82800000,,,12,21,25200000,4,162,96.0,85,417,2,31,62980011,2025-07-03 21:37:00.000,,63020270,2025-07-04 04:55:37.335,2025-07-04 04:55:28.332,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-04 04:34:30.000,1e64a4fd-3210-48c0-acfe-d22a264c5b64,
34,,93.0,11,32,117,2,0,17,410,78,0,0,,13,,16,0,780000,93,840000,107,,,-1,540000,10,16,15,23,97.0,2025-07-07 04:45:00.000,7.0,,2025-07-06 21:44:00.000,82800000,,,12,21,25200000,3,169,95.0,91,410,2,30,62980011,2025-07-06 21:44:00.000,,63020270,2025-07-07 04:59:54.304,2025-07-07 04:59:43.628,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-07 04:34:00.000,6d48ee72-77ef-4f5c-8a03-3ed99c689aa9,
34,,94.0,11,24,107,1,2,14,416,78,0,0,,13,,16,0,960000,91,660000,115,,,-1,1320000,10,16,15,23,96.0,2025-07-08 04:43:00.000,5.0,,2025-07-07 21:38:00.000,82800000,,,12,21,25200000,5,180,96.0,92,416,2,31,62981051,2025-07-07 21:38:00.000,,63020270,2025-07-08 04:54:48.162,2025-07-08 04:54:35.407,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-08 04:34:00.000,43ff1df6-ee31-4f6a-b66d-f36481e3b12f,
34,,89.0,9,20,86,5,5,29,374,70,0,10,,12,,16,0,1020000,87,420000,92,,,-1,1200000,10,16,15,23,91.0,2025-07-09 04:45:00.000,18.0,,2025-07-08 22:25:00.000,82800000,,,12,20,25200000,5,167,92.0,78,374,2,21,62981051,2025-07-08 22:25:00.000,,63020310,2025-07-09 04:52:50.883,2025-07-09 04:52:40.522,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-09 04:39:00.000,a965dd23-2b45-4e67-bbd7-5f0253fd85db,
34,,94.0,10,24,122,4,2,21,403,80,0,3,,12,,16,0,780000,92,0,119,,,-1,600000,10,16,15,23,97.0,2025-07-10 04:36:00.000,12.0,,2025-07-09 21:41:00.000,82800000,,,12,21,25200000,3,141,94.0,87,403,2,28,62981051,2025-07-09 21:41:00.000,,63020310,2025-07-10 04:36:50.241,2025-07-10 04:36:38.209,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-10 04:24:30.000,5522840c-9ecd-4d9c-a94d-d6cb9696bbdc,
34,,93.0,10,54,122,16,3,31,436,167,0,5,,12,,16,0,780000,90,1140000,114,,,-1,720000,10,16,15,23,97.0,2025-07-11 04:40:00.000,18.0,,2025-07-10 21:14:00.000,82800000,,,12,20,25200000,4,169,93.0,89,436,2,31,62981051,2025-07-10 21:14:00.000,,63020310,2025-07-11 05:00:02.951,2025-07-11 04:59:41.762,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-11 04:30:00.000,4e13e6c1-e478-4ecb-9ec7-4371e8ef8dd4,
34,,88.0,10,24,95,3,1,17,343,84,0,0,,11,,16,0,720000,78,1260000,83,,,-1,4440000,10,5,15,23,93.0,2025-07-14 04:34:00.000,9.0,,2025-07-13 22:42:00.000,82800000,,,12,17,25200000,3,148,95.0,60,343,2,17,62981051,2025-07-13 22:42:00.000,,63020310,2025-07-14 04:56:06.031,2025-07-14 04:55:52.592,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-14 04:25:00.000,db2ef15a-18fb-4264-9a57-eb76205b1daf,
34,,91.0,10,35,106,5,1,18,403,130,0,3,,11,,16,0,840000,82,1260000,98,,,-1,3900000,10,7,15,23,96.0,2025-07-16 04:35:00.000,9.0,,2025-07-15 21:46:00.000,82800000,,,12,18,25200000,3,181,96.0,75,403,2,29,62981551,2025-07-15 21:46:00.000,,63020310,2025-07-16 04:56:55.540,2025-07-16 04:56:37.299,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-16 04:29:00.000,113ea6d0-426d-4032-8dd4-0ed50f57e82d,
34,,88.0,10,22,98,6,7,33,384,66,0,3,,12,,16,0,780000,86,180000,89,,,-1,1380000,10,16,15,23,94.0,,19.0,,,82800000,,,12,19,25200000,4,164,91.0,79,384,2,22,62981551,2025-07-16 22:08:00.000,,63020310,2025-07-17 04:35:25.277,2025-07-17 04:35:13.292,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-17 04:32:00.000,5ee3b141-f920-4a5e-8e9d-f054ba90a948,
34,,91.0,10,33,129,2,1,23,406,75,0,0,,11,,16,0,780000,84,1380000,97,,,-1,2700000,10,12,15,23,97.0,,8.0,,,82800000,,,12,19,25200000,3,157,94.0,81,406,2,29,62981551,2025-07-17 21:45:00.000,,63020310,2025-07-18 04:55:00.083,2025-07-18 04:54:47.954,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-18 04:31:00.000,988afd5e-c1b9-4bc7-82c7-871e3efead93,
34,,91.0,10,26,103,3,3,22,379,71,0,0,,12,,16,0,780000,85,1380000,97,,,-1,2160000,10,14,15,23,95.0,2025-07-21 04:30:00.000,10.0,,2025-07-20 22:05:00.000,82800000,,,12,19,25200000,3,157,94.0,79,379,2,24,62981551,2025-07-20 22:05:00.000,,63020310,2025-07-21 04:55:08.258,2025-07-21 04:53:45.898,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-21 04:24:00.000,d6d440f9-a058-49c7-a433-58edb132fe5d,
34,,94.0,10,63,115,9,4,23,421,163,0,0,,12,,16,0,780000,90,1320000,117,,,-1,1020000,10,16,15,23,97.0,,11.0,,,82800000,,,12,20,25200000,4,166,94.0,89,421,2,31,62981551,2025-07-21 21:29:00.000,,63020310,2025-07-22 04:52:48.023,2025-07-22 04:52:33.766,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-22 04:30:00.000,350b3cd7-ffd3-4bf8-bb56-52fbbcdae864,
34,,94.0,11,43,87,6,3,16,366,161,0,0,,11,,16,0,780000,80,1320000,112,,,-1,4140000,10,6,15,23,92.0,2025-07-23 04:33:00.000,8.0,,2025-07-22 22:19:00.000,82800000,,,12,18,25200000,3,151,96.0,68,366,2,22,62981551,2025-07-22 22:19:00.000,,63030110,2025-07-23 04:56:13.262,2025-07-23 04:55:54.287,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-23 04:25:00.000,b31a76ee-2e47-4abe-9d21-b41afd7b46d5,
34,,94.0,10,72,103,5,6,31,441,187,0,8,,13,,16,0,780000,90,0,122,,,-1,840000,10,16,15,23,96.0,2025-07-24 04:31:00.000,12.0,,2025-07-23 21:04:00.000,82800000,,,12,20,25200000,3,185,93.0,91,441,2,32,62981551,2025-07-23 21:04:00.000,,63030110,2025-07-24 04:31:50.931,2025-07-24 04:31:35.050,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-24 04:25:30.000,9be9540b-68d3-49d8-a83e-5b56354b8136,
34,,90.0,10,28,92,3,3,30,426,99,0,3,,12,,16,0,960000,87,1200000,95,,,-1,1740000,10,16,15,23,95.0,2025-07-25 04:38:00.000,11.0,,2025-07-24 21:18:00.000,82800000,,,12,20,25200000,4,209,93.0,88,426,2,30,62981551,2025-07-24 21:18:00.000,,63030110,2025-07-25 04:58:22.139,2025-07-25 04:58:08.831,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-25 04:24:00.000,c117106f-7474-45cc-a2b2-5b8e0aafde0a,
34,,88.0,10,79,92,18,7,29,402,284,3,6,,12,,16,0,780000,85,0,89,,,-1,2160000,10,14,15,23,94.0,2025-07-28 04:34:00.000,15.0,,2025-07-27 21:46:00.000,82800000,,,12,19,25200000,2,192,93.0,81,402,2,26,62981551,2025-07-27 21:46:00.000,,63030110,2025-07-28 04:34:15.138,2025-07-28 04:34:03.005,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-28 04:28:00.000,e4a14f98-8c47-4c98-a90d-d5ca25296036,
34,,90.0,9,55,109,7,5,31,397,135,0,10,,11,,16,0,780000,79,1320000,98,,,-1,3780000,10,7,15,23,95.0,2025-07-29 04:29:00.000,16.0,,2025-07-28 21:46:00.000,82800000,,,12,18,25200000,3,159,93.0,70,397,2,25,62981551,2025-07-28 21:46:00.000,,63030110,2025-07-29 04:51:16.987,2025-07-29 04:51:04.996,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-29 04:23:30.000,7f33f289-b396-4f19-8f4a-a0800dc3645e,
34,,95.0,11,33,106,1,6,20,464,85,0,0,,13,,16,0,900000,92,1320000,128,,,-1,840000,10,16,15,23,97.0,2025-07-31 04:31:00.000,6.0,,2025-07-30 20:40:00.000,82800000,,,12,21,25200000,4,210,95.0,95,464,2,34,62981551,2025-07-30 20:40:00.000,,63030110,2025-07-31 04:53:35.223,2025-07-31 04:53:19.816,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-07-31 04:24:30.000,6c9ed2cb-1012-468f-b771-7188bd9bd7c3,
34,,88.0,10,71,117,7,3,18,376,174,0,0,,11,,16,0,720000,81,600000,85,,,-1,3720000,10,8,15,23,96.0,2025-08-01 04:37:00.000,9.0,,2025-07-31 22:10:00.000,82800000,,,12,18,25200000,3,156,95.0,71,376,2,24,62981551,2025-07-31 22:10:00.000,,63030110,2025-08-01 04:47:46.220,2025-08-01 04:47:32.716,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-01 04:26:00.000,4331aef6-bc9c-41ca-b68d-fe82e7d98a53,
34,,44.0,9,49,79,21,1,21,238,180,0,3,,10,,16,0,780000,78,0,27,46f142b7-a2a5-4fc7-bbb1-a015beadc54a,,-1,2220000,10,14,15,23,80.0,,22.0,,,82800000,,,12,11,25200000,1,111,92.0,48,238,2,4,62981551,2025-08-03 21:27:00.000,,63030110,2025-08-04 04:52:03.558,2025-08-04 01:25:15.592,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-04 01:25:00.000,09ae265b-47a2-4aaa-a576-8bdb5e967d3b,
34,,50.0,10,6,21,7,2,16,173,98,0,0,,13,,16,0,480000,86,1380000,27,46f142b7-a2a5-4fc7-bbb1-a015beadc54a,,-1,420000,10,16,15,23,25.0,,17.0,,,82800000,,,12,18,25200000,1,109,90.0,59,173,2,2,62981551,2025-08-04 01:35:00.000,,63030110,2025-08-04 04:52:03.610,2025-08-04 04:51:56.407,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-04 04:28:00.000,80dcf459-e7e1-4aab-8275-7d41e2fb7d63,
34,,93.0,10,32,91,8,1,19,404,110,0,4,,13,,16,0,780000,94,1320000,107,,,-1,300000,10,15,15,23,94.0,2025-08-05 04:28:00.000,14.0,,2025-08-04 21:36:00.000,82800000,,,12,21,25200000,3,187,95.0,88,404,2,29,62981551,2025-08-04 21:36:00.000,,63030110,2025-08-05 04:50:58.352,2025-08-05 04:50:42.380,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-05 04:20:00.000,de2e0a2b-18ba-46e7-a0e1-c587378c49cb,
34,,95.0,11,35,113,2,3,19,431,84,0,0,,12,,16,0,1140000,87,1260000,125,,,-1,2400000,10,13,15,23,97.0,2025-08-06 04:36:00.000,7.0,,2025-08-05 21:14:00.000,82800000,,,12,20,25200000,5,174,95.0,89,431,2,33,62981551,2025-08-05 21:14:00.000,,63030110,2025-08-06 04:57:34.167,2025-08-06 04:57:19.970,,,UTC+0300,KCkzhBg4bx,,com.sec.android.app.shealth,2025-08-06 04:25:00.000,86a76e24-286f-4003-ab1c-aa97d835088e,
